name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Tajh Sanders,2022,70,190,WR,Robert F. Munroe Day School,Quincy,FL,//247sports.com/Player/tajh-sanders-46086606/,0.84,NA,187,186,247,Nebraska
Nason Coleman,2022,75,230,WR,Chandler,Chandler,AZ,//247sports.com/Player/nason-coleman-46083503/,0.84,NA,91,23,247,Nebraska
Kevin Thomas,2022,73,187,WR,Neumann Goretti,Philadelphia,PA,//247sports.com/Player/kevin-thomas-46101568/,0.82,NA,253,36,247,Nebraska
Rashad McKinley,2022,72,160,WR,Hill Murray School,Saint Paul,MN,//247sports.com/Player/rashad-mckinley-46099764/,0.82,NA,257,14,247,Nebraska
Jyzaiah Rockwell,2022,75,185,WR,Gilmer,Gilmer,TX,//247sports.com/Player/jyzaiah-rockwell-46085285/,0.81,NA,267,265,247,Nebraska
Oscar Delp,2022,77,224,TE,West Forsyth,Cumming,GA,//247sports.com/Player/oscar-delp-46098327/,0.97,51,1,8,247,Nebraska
Keyan Burnett,2022,76,225,TE,Servite,Anaheim,CA,//247sports.com/Player/keyan-burnett-46084387/,0.92,232,6,20,247,Nebraska
Bennett Christian,2022,78,235,TE,Allatoona,Acworth,GA,//247sports.com/Player/bennett-christian-46094907/,0.91,240,7,25,247,Nebraska
Elijah Brown,2022,77,230,TE,Wayne,Dayton,OH,//247sports.com/Player/elijah-brown-46101158/,0.91,241,8,10,247,Nebraska
Ryan Otton,2022,78,224,TE,Tumwater,Olympia,WA,//247sports.com/Player/ryan-otton-46093991/,0.91,NA,9,3,247,Nebraska
Sam Roush,2022,77,225,TE,Lipscomb Academy,Nashville,TN,//247sports.com/Player/sam-roush-46085704/,0.9,NA,11,9,247,Nebraska
Brody Foley,2022,77,236,TE,Anderson,Cincinnati,OH,//247sports.com/Player/brody-foley-46110282/,0.9,NA,12,12,247,Nebraska
Jack Pedersen,2022,76,235,TE,Vista Murrieta,Murrieta,CA,//247sports.com/Player/jack-pedersen-46083818/,0.9,NA,13,27,247,Nebraska
Benji Gosnell,2022,77,240,TE,Carroll County,Hillsville,VA,//247sports.com/Player/benji-gosnell-46095010/,0.9,NA,20,13,247,Nebraska
Holden Staes,2022,76,230,TE,Westminster School,Atlanta,GA,//247sports.com/Player/holden-staes-46099767/,0.9,NA,21,37,247,Nebraska
Carsen Ryan,2022,76,235,TE,American Fork,American Fork,UT,//247sports.com/Player/carsen-ryan-46082993/,0.89,NA,24,8,247,Nebraska
Micah Riley,2022,78,235,TE,Bellevue West,Bellevue,NE,//247sports.com/Player/micah-riley-46095098/,0.89,NA,26,4,247,Nebraska
Marlin Klein,2022,78,215,TE,Rabun Gap-Nacoochee,Rabun Gap,GA,//247sports.com/Player/marlin-klein-46098636/,0.88,NA,31,49,247,Nebraska
Andre Dollar,2022,78,230,TE,Mustang,Mustang,OK,//247sports.com/Player/andre-dollar-46086432/,0.88,NA,32,11,247,Nebraska
Austin Terry,2022,77,230,TE,Tumwater,Olympia,WA,//247sports.com/Player/austin-terry-46076772/,0.87,NA,35,16,247,Nebraska
Jack Nickel,2022,76,235,TE,Milton,Alpharetta,GA,//247sports.com/Player/jack-nickel-46076934/,0.87,NA,36,70,247,Nebraska
Rashad McKenzie Jr.,2022,76,250,TE,Bishop Alemany,Mission Hills,CA,//247sports.com/Player/rashad-mckenzie-jr-46083123/,0.87,NA,96,66,247,Nebraska
Max Whisner,2022,78,240,TE,Lee's Summit,Lees Summit,MO,//247sports.com/Player/max-whisner-46100294/,0.87,NA,41,10,247,Nebraska
Ty Washington,2022,76,230,TE,Lee County,Leesburg,GA,//247sports.com/Player/ty-washington-46103671/,0.87,NA,46,77,247,Nebraska
Gabe Burkle,2022,79,240,TE,Prairie,Cedar Rapids,IA,//247sports.com/Player/gabe-burkle-46101128/,0.87,NA,49,9,247,Nebraska
Chase Androff,2022,78,230,TE,Lakeville South,Lakeville,MN,//247sports.com/Player/chase-androff-46101227/,0.86,NA,54,5,247,Nebraska
Trent McGaughey,2022,75,224,TE,Conroe,Conroe,TX,//247sports.com/Player/trent-mcgaughey-46085431/,0.85,NA,71,155,247,Nebraska
Nate Kurisky,2022,75,235,TE,Gonzaga College,Washington,DC,//247sports.com/Player/nate-kurisky-46085250/,0.85,NA,72,3,247,Nebraska
James Kyle,2022,77,225,TE,Loyola Academy,Wilmette,IL,//247sports.com/Player/james-kyle-46094134/,0.8,NA,138,44,247,Nebraska
Josh Conerly Jr.,2022,77,283,OT,Rainier Beach,Seattle,WA,//247sports.com/Player/josh-conerly-jr-46057420/,0.99,8,1,1,247,Nebraska
Elijah Pritchett,2022,78,280,OT,Carver,Columbus,GA,//247sports.com/Player/elijah-pritchett-46100449/,0.98,31,4,5,247,Nebraska
Kiyaunta Goodwin,2022,80,340,OT,Charlestown,Charlestown,IN,//247sports.com/Player/kiyaunta-goodwin-46056042/,0.98,33,5,1,247,Nebraska
Earnest Greene,2022,76,330,OT,St. John Bosco,Bellflower,CA,//247sports.com/Player/earnest-greene-46080544/,0.97,52,2,4,247,Nebraska
Will Campbell,2022,78,300,OT,Neville,Monroe,LA,//247sports.com/Player/will-campbell-46085724/,0.96,66,9,3,247,Nebraska
Jake Taylor,2022,78,290,OT,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/jake-taylor-46094663/,0.94,122,10,3,247,Nebraska
Aamil Wagner,2022,78,265,OT,Wayne,Dayton,OH,//247sports.com/Player/aamil-wagner-46101325/,0.94,123,11,7,247,Nebraska
Joe Brunner,2022,78,300,OT,Whitefish Bay,Milwaukee,WI,//247sports.com/Player/joe-brunner-46085953/,0.94,143,13,1,247,Nebraska
George Fitzpatrick,2022,78,274,OT,Cherry Creek,Englewood,CO,//247sports.com/Player/george-fitzpatrick-46101012/,0.93,167,15,2,247,Nebraska
Joey Tanona,2022,77,295,OT,Zionsville,Zionsville,IN,//247sports.com/Player/joey-tanona-46084550/,0.93,168,16,4,247,Nebraska
Billy Schrauth,2022,77,300,OT,St. Mary's Springs,Fond Du Lac,WI,//247sports.com/Player/billy-schrauth-46096599/,0.93,169,5,2,247,Nebraska
Ty Chan,2022,78,300,OT,Lawrence Academy,Groton,MA,//247sports.com/Player/ty-chan-46101821/,0.93,175,17,1,247,Nebraska
Deshawn Woods,2022,76,270,OT,Central,Omaha,NE,//247sports.com/Player/deshawn-woods-46096675/,0.93,177,7,2,247,Nebraska
Andrew Chamblee,2022,79,305,OT,Maumelle,Maumelle,AR,//247sports.com/Player/andrew-chamblee-46094016/,0.93,204,18,2,247,Nebraska
Carter Smith,2022,77,280,OT,Olentangy Liberty,Powell,OH,//247sports.com/Player/carter-smith-46104090/,0.93,207,19,9,247,Nebraska
Jalen Klemm,2022,77,260,OT,Pine-Richland,Gibsonia,PA,//247sports.com/Player/jalen-klemm-46116735/,0.9,NA,20,12,247,Nebraska
Jacob Sexton,2022,77,285,OT,Deer Creek,Edmond,OK,//247sports.com/Player/jacob-sexton-46085990/,0.9,NA,21,8,247,Nebraska
Grant Bingham,2022,78,302,OT,Johnson Central,Paintsville,KY,//247sports.com/Player/grant-bingham-46101146/,0.9,NA,23,3,247,Nebraska
Fisher Anderson,2022,79,270,OT,Franklin,Franklin,TN,//247sports.com/Player/fisher-anderson-46056927/,0.9,NA,25,12,247,Nebraska
Ashton Craig,2022,77,283,OT,Lawrenceburg,Lawrenceburg,IN,//247sports.com/Player/ashton-craig-46108883/,0.9,NA,27,7,247,Nebraska
Barrett Nelson,2022,78,255,OT,Stoughton,Stoughton,WI,//247sports.com/Player/barrett-nelson-46097748/,0.9,NA,28,6,247,Nebraska
E.J. Harris,2022,78,290,OT,Auburn,Auburn,AL,//247sports.com/Player/ej-harris-46117788/,0.89,NA,30,16,247,Nebraska
Ryan Baer,2022,79,320,OT,North,Eastlake,OH,//247sports.com/Player/ryan-baer-46085362/,0.89,NA,36,15,247,Nebraska
Lucas Heyer,2022,77,307,OT,Hill Murray School,Saint Paul,MN,//247sports.com/Player/lucas-heyer-46098742/,0.88,NA,48,2,247,Nebraska
Ryan Brubaker,2022,78,280,OT,Cocalico,Denver,PA,//247sports.com/Player/ryan-brubaker-46103698/,0.88,NA,49,16,247,Nebraska
Dayne Shor,2022,78,295,OT,Denmark,Alpharetta,GA,//247sports.com/Player/dayne-shor-46099920/,0.88,NA,50,59,247,Nebraska
Cameron Williams,2022,77,360,OT,Duncanville,Duncanville,TX,//247sports.com/Player/cameron-williams-46085065/,0.87,NA,56,94,247,Nebraska
Tony Livingston,2022,76,260,OT,King,Tampa,FL,//247sports.com/Player/tony-livingston-46097929/,0.87,NA,60,88,247,Nebraska
Maika Matelau,2022,77,320,OT,Upland,Upland,CA,//247sports.com/Player/maika-matelau-46099565/,0.87,NA,64,67,247,Nebraska
Trent Ramsey,2022,76,275,OT,Carrollwood Day,Tampa,FL,//247sports.com/Player/trent-ramsey-46083502/,0.86,NA,77,105,247,Nebraska
Val Erickson,2022,78,280,OT,St. Rita,Chicago,IL,//247sports.com/Player/val-erickson-46099193/,0.86,NA,80,22,247,Nebraska
Deylin Hasert,2022,77,280,OT,Marshall,Marshall,MN,//247sports.com/Player/deylin-hasert-46101620/,0.86,NA,40,7,247,Nebraska
Taj White,2022,77,280,OT,Hudson Catholic,Jersey City,NJ,//247sports.com/Player/taj-white-46101881/,0.86,NA,90,18,247,Nebraska
Kenji Swanson,2022,78,307,OT,Sierra Canyon,Chatsworth,CA,//247sports.com/Player/kenji-swanson-46086190/,0.86,NA,96,91,247,Nebraska
Sullivan Weidman,2022,78,300,OT,Dexter Southfield,Brookline,MA,//247sports.com/Player/sullivan-weidman-46099553/,0.85,NA,115,10,247,Nebraska
Ka'Marii Landers,2022,77,300,OT,Fordson,Dearborn,MI,//247sports.com/Player/kamarii-landers-46100998/,0.85,NA,121,33,247,Nebraska
Jake Maikkula,2022,77,265,OT,Valor Christian,Littleton,CO,//247sports.com/Player/jake-maikkula-46110512/,0.85,NA,125,6,247,Nebraska
Talin Togiai,2022,78,290,OT,Rigby,Rigby,ID,//247sports.com/Player/talin-togiai-46103082/,0.85,NA,165,3,247,Nebraska
Spruceton Buddenhagen,2022,78,265,OT,Clarke Community,Osceola,IA,//247sports.com/Player/spruceton-buddenhagen-46094910/,0.84,NA,157,16,247,Nebraska
James Aloisio,2022,76,270,OT,Timpview,Provo,UT,//247sports.com/Player/james-aloisio-46101361/,0.82,NA,177,38,247,Nebraska
Carson Hinzman,2022,76,280,IOL,Saint Croix Central,Hammond,WI,//247sports.com/Player/carson-hinzman-46085697/,0.93,188,9,3,247,Nebraska
Jacarrius Peak,2022,77,310,IOL,Valdosta,Valdosta,GA,//247sports.com/Player/jacarrius-peak-46125718/,0.91,NA,11,28,247,Nebraska
John Pastore,2022,77,270,IOL,Erie,Erie,CO,//247sports.com/Player/john-pastore-46117010/,0.84,NA,77,10,247,Nebraska
Noah DeMeritt,2022,77,340,IOL,Camden County,Kingsland,GA,//247sports.com/Player/noah-demeritt-46086723/,0.82,NA,115,160,247,Nebraska
Justin Evans-Jenkins,2022,74,270,IOL,Irvington,Irvington,NJ,//247sports.com/Player/justin-evans-jenkins-46081803/,0.79,NA,151,46,247,Nebraska
DJ Campbell,2022,75,310,IOL,Bowie,Arlington,TX,//247sports.com/Player/dj-campbell-46093947/,0.98,23,1,5,247,Nebraska
Armand Membou,2022,76,320,IOL,Lee's Summit North,Lees Summit,MO,//247sports.com/Player/armand-membou-46104057/,0.9,NA,14,6,247,Nebraska
George Maile,2022,76,290,IOL,Bingham,South Jordan,UT,//247sports.com/Player/george-maile-46080814/,0.9,NA,16,7,247,Nebraska
Johnny Dickson,2022,75,310,IOL,Flour Bluff,Corpus Christi,TX,//247sports.com/Player/johnny-dickson-46102524/,0.88,NA,23,73,247,Nebraska
Sioape Vatikani,2022,75,260,IOL,Bishop Manogue,Reno,NV,//247sports.com/Player/sioape-vatikani-46083267/,0.88,NA,26,10,247,Nebraska
Connor Robertson,2022,76,296,IOL,Westlake,Austin,TX,//247sports.com/Player/connor-robertson-46110508/,0.87,NA,28,97,247,Nebraska
Steven Nahmias,2022,75,290,IOL,Marist School,Atlanta,GA,//247sports.com/Player/steven-nahmias-46098390/,0.87,NA,32,76,247,Nebraska
DJ Moore,2022,77,315,IOL,R Nelson Snider,Fort Wayne,IN,//247sports.com/Player/dj-moore-46094860/,0.86,NA,44,17,247,Nebraska
Gavin Broscious,2022,77,305,IOL,Desert Edge,Goodyear,AZ,//247sports.com/Player/gavin-broscious-46083500/,0.85,NA,51,13,247,Nebraska
Kanaya Charlton,2022,77,354,IOL,Brunswick,Brunswick,GA,//247sports.com/Player/kanaya-charlton-46085571/,0.85,NA,67,125,247,Nebraska
Jeremiah Jackson,2022,75,275,IOL,Kathleen,Lakeland,FL,//247sports.com/Player/jeremiah-jackson-46097909/,0.81,NA,120,259,247,Nebraska
Maarten Woudsma,2022,77,300,IOL,Oscar Smith,Chesapeake,VA,//247sports.com/Player/maarten-woudsma-46083723/,0.8,NA,137,48,247,Nebraska
Enai White,2022,77,230,EDGE,Imhotep Institute,Philadelphia,PA,//247sports.com/Player/enai-white-46076687/,0.97,38,4,2,247,Nebraska
Cyrus Moss,2022,78,220,EDGE,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/cyrus-moss-46056265/,0.97,56,6,1,247,Nebraska
Omari Abor,2022,76,240,EDGE,Duncanville,Duncanville,TX,//247sports.com/Player/omari-abor-46057207/,0.96,73,8,13,247,Nebraska
Kenyatta Jackson,2022,77,235,EDGE,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/kenyatta-jackson-46084576/,0.95,98,9,13,247,Nebraska
Justice Finkley,2022,74,255,EDGE,Hewitt-Trussville,Trussville,AL,//247sports.com/Player/justice-finkley-46058853/,0.94,107,10,7,247,Nebraska
Kaian Roberts-Day,2022,75,240,EDGE,Festus,Festus,MO,//247sports.com/Player/kaian-roberts-day-46101471/,0.93,200,21,3,247,Nebraska
Ethan Burke,2022,79,225,EDGE,Westlake,Austin,TX,//247sports.com/Player/ethan-burke-46128218/,0.88,NA,38,82,247,Nebraska
DeSean Brown,2022,75,230,EDGE,Choctaw,Choctaw,OK,//247sports.com/Player/desean-brown-46110209/,0.87,NA,46,13,247,Nebraska
Chase Carter,2022,78,225,EDGE,Minnehaha Academy,Minneapolis,MN,//247sports.com/Player/chase-carter-46100433/,0.86,NA,59,4,247,Nebraska
Chase Kennedy,2022,75,225,EDGE,Episcopal School of Dallas,Dallas,TX,//247sports.com/Player/chase-kennedy-46113072/,0.85,NA,76,186,247,Nebraska
Walter Nolen,2022,76,325,DL,Powell,Powell,TN,//247sports.com/Player/walter-nolen-46083769/,1,2,1,1,247,Nebraska
Mykel Williams,2022,77,265,DL,Hardaway,Columbus,GA,//247sports.com/Player/mykel-williams-46097211/,0.99,7,2,3,247,Nebraska
Gabriel Brownlow-Dindy,2022,75,280,DL,Lakeland,Lakeland,FL,//247sports.com/Player/gabriel-brownlow-dindy-46084792/,0.98,11,4,2,247,Nebraska
Anthony Lucas,2022,76,275,DL,Chaparral,Scottsdale,AZ,//247sports.com/Player/anthony-lucas-46097888/,0.98,32,8,1,247,Nebraska
Khurtiss Perry,2022,74,265,DL,Pike Road,Pike Road,AL,//247sports.com/Player/khurtiss-perry-46059458/,0.97,54,10,2,247,Nebraska
Chris McClellan,2022,75,295,DL,Owasso,Owasso,OK,//247sports.com/Player/chris-mcclellan-46100996/,0.95,90,12,1,247,Nebraska
Derrick Moore,2022,76,250,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/derrick-moore-46080075/,0.95,94,14,2,247,Nebraska
Bear Alexander,2022,75,325,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/bear-alexander-46076651/,0.94,111,15,16,247,Nebraska
Zxavian Harris,2022,80,335,DL,Germantown,Madison,MS,//247sports.com/Player/zxavian-harris-46085727/,0.94,129,18,2,247,Nebraska
Isaiah Hastings,2022,76,290,DL,Clearwater Academy International,Clearwater,FL,//247sports.com/Player/isaiah-hastings-46103823/,0.94,139,19,19,247,Nebraska
Christen Miller,2022,76,294,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/christen-miller-46096467/,0.94,140,20,14,247,Nebraska
Alex VanSumeren,2022,75,300,DL,Garber,Essexville,MI,//247sports.com/Player/alex-vansumeren-46058888/,0.92,217,29,4,247,Nebraska
Isaac Hamm,2022,77,260,DL,Sun Prairie,Sun Prairie,WI,//247sports.com/Player/isaac-hamm-46098739/,0.92,218,30,4,247,Nebraska
Anthony Smith,2022,78,280,DL,Shippensburg Area,Shippensburg,PA,//247sports.com/Player/anthony-smith-46101274/,0.92,220,31,6,247,Nebraska
Jamari Lyons,2022,76,295,DL,Viera,Melbourne,FL,//247sports.com/Player/jamari-lyons-46078829/,0.91,233,32,26,247,Nebraska
Gracen Halton,2022,75,270,DL,St. Augustine,San Diego,CA,//247sports.com/Player/gracen-halton-46097719/,0.91,NA,35,21,247,Nebraska
Jeffrey M'Ba,2022,78,305,DL,Independence C.C.,Independence,KS,//247sports.com/Player/jeffrey-mba-46054841/,0.91,1,1,1,247,Nebraska
Ben Roberts,2022,76,290,DL,East,Salt Lake City,UT,//247sports.com/Player/ben-roberts-46111620/,0.91,NA,36,3,247,Nebraska
Ernest Cooper IV,2022,76,235,DL,Martin,Arlington,TX,//247sports.com/Player/ernest-cooper-iv-46085414/,0.9,NA,39,44,247,Nebraska
Kenneth Grant,2022,76,335,DL,Merrillville,Merrillville,IN,//247sports.com/Player/kenneth-grant-46082230/,0.9,NA,47,8,247,Nebraska
Nick Campbell,2022,75,270,DL,Lake Minneola,Lake Minneola,FL,//247sports.com/Player/nick-campbell-46097663/,0.89,NA,54,45,247,Nebraska
Jalen Marshall,2022,77,275,DL,St. Thomas Aquinas,Overland Park,KS,//247sports.com/Player/jalen-marshall-46100906/,0.89,NA,63,4,247,Nebraska
Trevon McAlpine,2022,75,280,DL,Saraland,Saraland,AL,//247sports.com/Player/trevon-mcalpine-46113607/,0.88,NA,64,19,247,Nebraska
Keahnist Thompson,2022,75,255,DL,Lakeland,Lakeland,FL,//247sports.com/Player/keahnist-thompson-46100601/,0.88,NA,65,56,247,Nebraska
Nick James,2022,74,295,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/nick-james-46086488/,0.88,NA,67,59,247,Nebraska
Hayden Schwartz,2022,76,244,DL,The Bolles School,Jacksonville,FL,//247sports.com/Player/hayden-schwartz-46101307/,0.88,NA,69,62,247,Nebraska
Andrew Savaiinaea,2022,75,258,DL,Graham-Kapowsin,Graham,WA,//247sports.com/Player/andrew-savaiinaea-46057697/,0.88,NA,73,14,247,Nebraska
Joshua White,2022,76,275,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/joshua-white-46100118/,0.88,NA,81,55,247,Nebraska
Kaleb Artis,2022,76,290,DL,St Francis Preparatory School,Fresh Meadows,NY,//247sports.com/Player/kaleb-artis-46086353/,0.87,NA,87,6,247,Nebraska
Jadon Scarlett,2022,74,265,DL,Argyle,Argyle,TX,//247sports.com/Player/jadon-scarlett-46101759/,0.87,NA,91,99,247,Nebraska
Brodie Tagaloa,2022,76,260,DL,De La Salle,Concord,CA,//247sports.com/Player/brodie-tagaloa-46094801/,0.87,NA,37,55,247,Nebraska
Dejon Roney,2022,75,270,DL,Etiwanda,Rancho Cucamonga,CA,//247sports.com/Player/dejon-roney-46097193/,0.87,NA,95,56,247,Nebraska
Domonique Orange,2022,76,300,DL,North Kansas City,Kansas City,MO,//247sports.com/Player/domonique-orange-46100297/,0.87,NA,99,16,247,Nebraska
Taylor Lewis,2022,75,295,DL,College of the Canyons,Valencia,CA,//247sports.com/Player/taylor-lewis-46128982/,0.87,18,4,2,247,Nebraska
Dallas Vakalahi,2022,74,305,DL,West,Salt Lake City,UT,//247sports.com/Player/dallas-vakalahi-46058536/,0.86,NA,115,11,247,Nebraska
Aaron Austin,2022,74,240,DL,North Crowley,Fort Worth,TX,//247sports.com/Player/aaron-austin-46097924/,0.86,NA,124,132,247,Nebraska
Devonte Tezino,2022,76,250,DL,Ellison,Killeen,TX,//247sports.com/Player/devonte-tezino-46117023/,0.86,NA,125,133,247,Nebraska
Keyron Crawford,2022,76,230,DL,Briarcrest Christian,Memphis,TN,//247sports.com/Player/keyron-crawford-46128671/,0.86,NA,67,33,247,Nebraska
Horace Lockett,2022,77,315,DL,Westlake,Atlanta,GA,//247sports.com/Player/horace-lockett-46079038/,0.85,NA,151,107,247,Nebraska
Brendan Flakes,2022,75,245,DL,West Orange,Winter Garden,FL,//247sports.com/Player/brendan-flakes-46103122/,0.85,NA,163,157,247,Nebraska
Seleti Fevaleaki,2022,74,270,DL,Snow College,Ephraim,UT,//247sports.com/Player/seleti-fevaleaki-90078/,0.85,40,5,3,247,Nebraska
Amipeleasi Langi Jr,2022,78,335,DL,Independence C.C.,Independence,KS,//247sports.com/Player/amipeleasi-langi-jr-46111526/,0.85,48,9,17,247,Nebraska
Cortez Hogans,2022,76,270,DL,Snow College,Ephraim,UT,//247sports.com/Player/cortez-hogans-46040338/,0.84,62,11,4,247,Nebraska
Jeremiah Alexander,2022,74,235,DL,Thompson,Alabaster,AL,//247sports.com/Player/jeremiah-alexander-46058903/,0.97,50,5,1,247,Nebraska
Aiden Gobaira,2022,76,230,DL,Chantilly,Chantilly,VA,//247sports.com/Player/aiden-gobaira-46101122/,0.93,170,17,6,247,Nebraska
Tyson Ford,2022,77,260,DL,John Burroughs School,St. Louis,MO,//247sports.com/Player/tyson-ford-46097287/,0.93,189,24,2,247,Nebraska
Ken Talley,2022,75,230,DL,Northeast,Philadelphia,PA,//247sports.com/Player/ken-talley-46078937/,0.9,NA,29,11,247,Nebraska
Popeye Williams,2022,75,230,DL,Westfield,Westfield,IN,//247sports.com/Player/popeye-williams-46084647/,0.9,NA,30,9,247,Nebraska
Daniel Lyons,2022,76,286,DL,Homestead,Homestead,FL,//247sports.com/Player/daniel-lyons-46058582/,0.88,NA,68,60,247,Nebraska
Kenny Fletcher,2022,76,215,DL,Delran,Delran,NJ,//247sports.com/Player/kenny-fletcher-46099921/,0.87,NA,44,8,247,Nebraska
Ikenna Ezeogu,2022,78,220,DL,Blue Springs,Blue Springs,MO,//247sports.com/Player/ikenna-ezeogu-46109908/,0.86,NA,61,18,247,Nebraska
Shemar Stewart,2022,78,272,DL,Monsignor Pace,Opa Locka,FL,//247sports.com/Player/shemar-stewart-46080267/,0.99,9,3,1,247,Nebraska
Dani Dennis-Sutton,2022,77,250,DL,McDonogh School,Owings Mills,MD,//247sports.com/Player/dani-dennis-sutton-46084011/,0.98,28,7,1,247,Nebraska
Jimmy Scott,2022,75,255,DL,St. Francis,Hamburg,NY,//247sports.com/Player/jimmy-scott-46096757/,0.9,NA,37,3,247,Nebraska
Joe Strickland,2022,76,250,DL,Brebeuf Jesuit,Indianapolis,IN,//247sports.com/Player/joe-strickland-46078898/,0.9,NA,48,11,247,Nebraska
DJ Allen,2022,79,225,DL,Leo,Leo,IN,//247sports.com/Player/dj-allen-46112018/,0.89,NA,53,12,247,Nebraska
Myron Green,2022,77,317,DL,Itawamba C.C.,Fulton,MS,//247sports.com/Player/myron-green-46093768/,0.87,12,2,5,247,Nebraska
Samuel Okunlola,2022,76,225,DL,Thayer Academy,Braintree,MA,//247sports.com/Player/samuel-okunlola-46102277/,0.87,NA,109,5,247,Nebraska
Zykeius Strong,2022,78,255,DL,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/zykeius-strong-46099024/,0.87,15,1,3,247,Nebraska
Quardale Patt,2022,76,240,DL,Stafford,Stafford,TX,//247sports.com/Player/quardale-patt-46103548/,0.86,NA,126,136,247,Nebraska
Tyre West,2022,75,280,DL,Tift County,Tifton,GA,//247sports.com/Player/tyre-west-46083347/,0.92,212,27,23,247,Nebraska
Marquis Gracial,2022,76,310,DL,St. Charles,Saint Charles,MO,//247sports.com/Player/marquis-gracial-46102770/,0.9,NA,41,8,247,Nebraska
Derrick Shepard Jr.,2022,75,295,DL,Archbishop Alter,Dayton,OH,//247sports.com/Player/derrick-shepard-jr-46098900/,0.88,NA,76,19,247,Nebraska
Nico Davillier,2022,76,275,DL,Maumelle,Maumelle,AR,//247sports.com/Player/nico-davillier-46102554/,0.87,NA,98,9,247,Nebraska
Nasir Pearce,2022,75,300,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/nasir-pearce-46080076/,0.86,NA,135,21,247,Nebraska
Peter Taoipu,2022,77,350,DL,Eastside Catholic,Sammamish,WA,//247sports.com/Player/peter-taoipu-46080430/,0.8,NA,238,61,247,Nebraska
Lander Barton,2022,76,220,LB,Brighton,Salt Lake City,UT,//247sports.com/Player/lander-barton-46097947/,0.97,41,4,1,247,Nebraska
Shemar James,2022,74,212,LB,Faith Academy,Mobile,AL,//247sports.com/Player/shemar-james-46097102/,0.95,95,7,5,247,Nebraska
