name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Damar Hamlin,2016,73,175,CB,Central Catholic,Pittsburgh,PA,//247sports.com/Player/damar-hamlin-47223/,0.92,218,21,5,247,Clemson
Zech McPhearson,2016,71,183,CB,Riverdale Baptist,Upper Marlboro,MD,//247sports.com/Player/zech-mcphearson-79577/,0.92,224,22,7,247,Clemson
Marquill Osborne,2016,71,180,CB,Hough,Cornelius,NC,//247sports.com/Player/marquill-osborne-57909/,0.92,NA,23,10,247,Clemson
Kyle Meyers,2016,72,170,CB,Holy Cross,New Orleans,LA,//247sports.com/Player/kyle-meyers-79518/,0.92,NA,24,15,247,Clemson
Wayne Davis,2016,71,190,CB,Lake Taylor,Norfolk,VA,//247sports.com/Player/wayne-davis-60168/,0.89,NA,29,7,247,Clemson
Tony Butler,2016,74,195,CB,St. Edward,Lakewood,OH,//247sports.com/Player/tony-butler-68272/,0.89,NA,36,15,247,Clemson
Jordan Griffin,2016,73,170,CB,Jonesboro,Jonesboro,GA,//247sports.com/Player/jordan-griffin-56964/,0.88,NA,42,33,247,Clemson
Chad Clay,2016,72,180,CB,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/chad-clay-34618/,0.88,NA,43,36,247,Clemson
Nygel Edmonds,2016,71,181,CB,McCallie School,Chattanooga,TN,//247sports.com/Player/nygel-edmonds-42130/,0.87,NA,52,16,247,Clemson
John Broussard Jr.,2016,72,164,CB,Central,Phenix City,AL,//247sports.com/Player/john-broussard-jr-30397/,0.87,NA,55,23,247,Clemson
Tre Avery,2016,71,170,CB,Franklin,Reisterstown,MD,//247sports.com/Player/tre-avery-76551/,0.87,NA,58,16,247,Clemson
Myles Wolfolk,2016,72,190,CB,Dr. Henry Wise,Upper Marlboro,MD,//247sports.com/Player/myles-wolfolk-58654/,0.86,NA,68,20,247,Clemson
Bailey Phillips,2016,67,165,CB,Duncanville,Duncanville,TX,//247sports.com/Player/bailey-phillips-31841/,0.84,NA,98,145,247,Clemson
Greg Ross,2016,72,175,CB,Potomac,Oxon Hill,MD,//247sports.com/Player/greg-ross-38921/,0.84,NA,109,33,247,Clemson
Nigel Warrior,2016,72,186,S,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/nigel-warrior-43498/,0.96,44,2,6,247,Clemson
Deontay Anderson,2016,73,192,S,Manvel,Manvel,TX,//247sports.com/Player/deontay-anderson-23450/,0.95,89,4,15,247,Clemson
Trayvon Mullen,2016,73,168,S,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/trayvon-mullen-60781/,0.94,120,12,18,247,Clemson
Isaiah Simmons,2016,75,205,S,Olathe North,Olathe,KS,//247sports.com/Player/isaiah-simmons-72679/,0.9,NA,16,3,247,Clemson
Malek Young,2016,69,182,S,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/malek-young-32303/,0.89,NA,34,48,247,Clemson
Brittain Brown,2016,73,200,S,Cherokee,Canton,GA,//247sports.com/Player/brittain-brown-55660/,0.88,NA,24,37,247,Clemson
Isaiah Stallings,2016,76,200,S,Terry Sanford,Fayetteville,NC,//247sports.com/Player/isaiah-stallings-68792/,0.87,NA,40,24,247,Clemson
Romeo Finley,2016,73,200,S,Niceville,Niceville,FL,//247sports.com/Player/romeo-finley-33959/,0.87,NA,39,75,247,Clemson
Daniel Thomas,2016,72,190,S,Percy L. Julian,Montgomery,AL,//247sports.com/Player/daniel-thomas-83836/,0.87,NA,40,24,247,Clemson
JJ Givens,2016,74,174,S,Atlee,Mechanicsville,VA,//247sports.com/Player/jj-givens-75317/,0.87,NA,45,23,247,Clemson
Spencer Perry,2016,75,202,S,IMG Academy,Bradenton,FL,//247sports.com/Player/spencer-perry-21561/,0.87,NA,50,88,247,Clemson
K'Von Wallace,2016,72,172,S,Highland Springs,Highland Springs,VA,//247sports.com/Player/kvon-wallace-85254/,0.8,NA,136,62,247,Clemson
D.J. Ford,2016,75,195,S,Clay Central,Lineville,AL,//247sports.com/Player/dj-ford-87888/,0.79,NA,154,80,247,Clemson
Demetris Robertson,2016,71,175,ATH,Savannah Christian Prep,Savannah,GA,//247sports.com/Player/demetris-robertson-29981/,0.98,16,1,3,247,Clemson
Jordan Fuller,2016,73,196,ATH,Northern Valley Regional - Old Tappan,Old Tappan,NJ,//247sports.com/Player/jordan-fuller-22566/,0.96,41,2,2,247,Clemson
Jamel Cook,2016,76,190,ATH,Miami Central,Miami,FL,//247sports.com/Player/jamel-cook-76248/,0.96,48,3,5,247,Clemson
Shyheim Carter,2016,72,190,ATH,Kentwood,Kentwood,LA,//247sports.com/Player/shyheim-carter-28062/,0.95,107,10,5,247,Clemson
Bryan Edwards,2016,75,208,ATH,Conway,Conway,SC,//247sports.com/Player/bryan-edwards-27472/,0.94,121,17,4,247,Clemson
Saivion Smith,2016,73,175,ATH,IMG Academy,Bradenton,FL,//247sports.com/Player/saivion-smith-60921/,0.94,122,13,19,247,Clemson
Trevon Diggs,2016,72,183,ATH,The Avalon School,Bethesda,MD,//247sports.com/Player/trevon-diggs-27507/,0.93,186,7,6,247,Clemson
Scott Bracey,2016,75,210,ATH,Benedictine,Richmond,VA,//247sports.com/Player/scott-bracey-31468/,0.93,194,8,4,247,Clemson
T.J. Chase,2016,74,167,ATH,Plant City,Plant City,FL,//247sports.com/Player/tj-chase-37438/,0.93,197,36,28,247,Clemson
Stephen Davis Jr.,2016,76,215,ATH,Dutch Fork,Irmo,SC,//247sports.com/Player/stephen-davis-jr-26188/,0.9,NA,15,6,247,Clemson
Robbie Robinson,2016,68,160,ATH,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/robbie-robinson-32197/,0.89,NA,25,11,247,Clemson
D'Eriq King,2016,69,170,ATH,Manvel,Manvel,TX,//247sports.com/Player/deriq-king-34181/,0.88,NA,26,56,247,Clemson
Korey Charles,2016,71,173,ATH,North Florida Christian,Tallahassee,FL,//247sports.com/Player/korey-charles-23282/,0.88,NA,28,56,247,Clemson
Delontae Moore,2016,70,170,ATH,Ballou,Washington,DC,//247sports.com/Player/delontae-moore-36336/,0.79,NA,140,9,247,Clemson
Dwayne Haskins,2016,75,198,QB,The Bullis School,Potomac,MD,//247sports.com/Player/dwayne-haskins-54144/,0.95,62,5,2,247,Duke
Jarrett Guarantano,2016,76,201,QB,Bergen Catholic,Oradell,NJ,//247sports.com/Player/jarrett-guarantano-23846/,0.93,193,4,3,247,Duke
Jake Bentley,2016,75,219,QB,Opelika,Opelika,AL,//247sports.com/Player/jake-bentley-32264/,0.93,199,10,5,247,Duke
Messiah deWeaver,2016,76,215,QB,Wayne,Dayton,OH,//247sports.com/Player/messiah-deweaver-33902/,0.92,229,11,11,247,Duke
Logan Byrd,2016,75,229,QB,Veterans,Kathleen,GA,//247sports.com/Player/logan-byrd-29473/,0.89,NA,14,29,247,Duke
Sonny Abramson,2016,74,215,QB,Pope John XXIII,Sparta,NJ,//247sports.com/Player/sonny-abramson-27498/,0.84,NA,46,30,247,Duke
Brandon McIlwain,2016,72,200,QB,Council Rock North,Newtown,PA,//247sports.com/Player/brandon-mcilwain-26716/,0.94,156,2,3,247,Duke
Chazz Surratt,2016,75,210,QB,East Lincoln,Denver,NC,//247sports.com/Player/chazz-surratt-37988/,0.89,NA,9,13,247,Duke
Jamie Newman,2016,75,219,QB,Graham,Graham,NC,//247sports.com/Player/jamie-newman-43697/,0.88,NA,11,21,247,Duke
Antonio Williams,2016,71,210,RB,North Stanly,New London,NC,//247sports.com/Player/antonio-williams-23913/,0.92,214,7,7,247,Duke
Elijah Holyfield,2016,70,204,RB,Woodward Academy,Atlanta,GA,//247sports.com/Player/elijah-holyfield-33919/,0.9,NA,9,25,247,Duke
Darius Anderson,2016,71,196,RB,George Ranch,Richmond,TX,//247sports.com/Player/darius-anderson-37382/,0.9,NA,11,44,247,Duke
Kaezon Pugh,2016,74,207,RB,Aliquippa,Aliquippa,PA,//247sports.com/Player/kaezon-pugh-27499/,0.89,NA,27,12,247,Duke
Rakeem Boyd,2016,71,198,RB,Stratford,Houston,TX,//247sports.com/Player/rakeem-boyd-33411/,0.88,NA,22,61,247,Duke
Brittain Brown,2016,73,200,RB,Cherokee,Canton,GA,//247sports.com/Player/brittain-brown-55660/,0.88,NA,24,37,247,Duke
Carlin Fils-aime,2016,71,180,RB,Naples,Naples,FL,//247sports.com/Player/carlin-fils-aime-42660/,0.88,NA,30,67,247,Duke
Elijah Deveaux,2016,73,210,RB,Charlotte Christian,Charlotte,NC,//247sports.com/Player/elijah-deveaux-23881/,0.87,NA,43,27,247,Duke
Romello Harris,2016,70,180,RB,Tulare Union,Tulare,CA,//247sports.com/Player/romello-harris-59386/,0.87,NA,39,60,247,Duke
Trey Sneed,2016,71,198,RB,Fleming Island,Orange Park,FL,//247sports.com/Player/trey-sneed-37917/,0.86,NA,46,97,247,Duke
Jalin Buie,2016,68,175,RB,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/jalin-buie-23284/,0.86,NA,15,101,247,Duke
Robert Washington,2016,70,215,RB,Mountain Island Charter,Mount Holly,NC,//247sports.com/Player/robert-washington-21689/,0.84,NA,73,47,247,Duke
Deon McIntosh,2016,71,175,RB,Cardinal Gibbons,Fort Lauderdale,FL,//247sports.com/Player/deon-mcintosh-57284/,0.84,NA,83,157,247,Duke
Laderrien Wilson,2016,70,210,RB,Osceola,Kissimmee,FL,//247sports.com/Player/laderrien-wilson-79237/,0.82,NA,103,210,247,Duke
Damian Alloway,2016,68,170,RB,Summit,Fontana,CA,//247sports.com/Player/damian-alloway-60162/,0.93,198,4,28,247,Duke
Devin Duvernay,2016,71,195,WR,Sachse,Sachse,TX,//247sports.com/Player/devin-duvernay-38723/,0.95,72,9,7,247,Duke
David Long,2016,72,175,WR,Loyola,Los Angeles,CA,//247sports.com/Player/david-long-59850/,0.95,96,8,12,247,Duke
Nate Craig-Myers,2016,74,205,WR,Tampa Catholic,Tampa,FL,//247sports.com/Player/nate-craig-myers-24834/,0.94,118,16,16,247,Duke
Bryan Edwards,2016,75,208,WR,Conway,Conway,SC,//247sports.com/Player/bryan-edwards-27472/,0.94,121,17,4,247,Duke
Diondre Overton,2016,77,200,WR,Page,Greensboro,NC,//247sports.com/Player/diondre-overton-77842/,0.93,196,35,6,247,Duke
Cornell Powell,2016,74,200,WR,J.H. Rose,Greenville,NC,//247sports.com/Player/cornell-powell-36471/,0.92,226,40,8,247,Duke
Joshua Hammond,2016,72,180,WR,Hallandale,Hallandale,FL,//247sports.com/Player/joshua-hammond-38118/,0.92,235,41,31,247,Duke
Charlie Woerner,2016,77,230,WR,Rabun County,Tiger,GA,//247sports.com/Player/charlie-woerner-31943/,0.92,238,42,20,247,Duke
Audie Omotosho,2016,74,189,WR,Plano East,Plano,TX,//247sports.com/Player/audie-omotosho-38732/,0.91,NA,47,41,247,Duke
Brandon Johnson,2016,75,175,WR,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/brandon-johnson-35533/,0.9,NA,53,39,247,Duke
Tre Nixon,2016,73,170,WR,Viera,Melbourne,FL,//247sports.com/Player/tre-nixon-58441/,0.89,NA,61,45,247,Duke
Myles Dorn,2016,74,195,WR,Chambers,Charlotte,NC,//247sports.com/Player/myles-dorn-77449/,0.88,NA,83,22,247,Duke
Lil'Jordan Humphrey,2016,77,199,WR,Southlake Carroll,Southlake,TX,//247sports.com/Player/liljordan-humphrey-76568/,0.87,NA,44,94,247,Duke
Jordon Brown,2016,70,180,WR,Southern,Durham,NC,//247sports.com/Player/jordon-brown-47631/,0.87,NA,13,29,247,Duke
Divine Deablo,2016,75,180,WR,Mount Tabor,Winston Salem,NC,//247sports.com/Player/divine-deablo-36472/,0.86,NA,122,33,247,Duke
Freddie Pinder,2016,77,195,WR,Miami Southridge,Miami,FL,//247sports.com/Player/freddie-pinder-58525/,0.86,NA,125,110,247,Duke
Moe Neal,2016,71,160,WR,Forestview,Gastonia,NC,//247sports.com/Player/moe-neal-26137/,0.86,NA,61,36,247,Duke
C.J. Riley,2016,76,180,WR,North Broward Prep,Pompano Beach,FL,//247sports.com/Player/cj-riley-77845/,0.86,NA,127,112,247,Duke
Zach Farrar,2016,76,205,WR,Southlake Carroll,Southlake,TX,//247sports.com/Player/zach-farrar-74161/,0.85,NA,152,140,247,Duke
Jacob Robertson,2016,74,175,WR,Woodward Academy,Atlanta,GA,//247sports.com/Player/jacob-robertson-78638/,0.84,NA,177,112,247,Duke
NyJ Smith,2016,74,171,WR,Jackson,Jackson,GA,//247sports.com/Player/nyj-smith-78078/,NA,NA,NA,NA,247,Duke
Elbre Gaiter,2016,68,168,WR,Westminster Christian School,Miami,FL,//247sports.com/Player/elbre-gaiter-54761/,0.7,NA,NA,NA,247,Duke
Isaac Nauta,2016,75,244,TE,IMG Academy,Bradenton,FL,//247sports.com/Player/isaac-nauta-26511/,0.96,40,1,4,247,Duke
Kaden Smith,2016,77,235,TE,Marcus,Flower Mound,TX,//247sports.com/Player/kaden-smith-23127/,0.95,83,2,12,247,Duke
Cary Angeline,2016,79,230,TE,Downingtown East,Exton,PA,//247sports.com/Player/cary-angeline-36776/,0.93,177,4,4,247,Duke
Luke Farrell,2016,78,244,TE,Perry,Perry,OH,//247sports.com/Player/luke-farrell-58247/,0.93,179,5,9,247,Duke
Jake Hausmann,2016,76,230,TE,Archbishop Moeller,Cincinnati,OH,//247sports.com/Player/jake-hausmann-36698/,0.92,217,7,10,247,Duke
Mark Birmingham,2016,75,233,TE,Briar Woods,Ashburn,VA,//247sports.com/Player/mark-birmingham-33469/,0.88,NA,19,9,247,Duke
J.C. Chalk,2016,76,240,TE,Argyle,Argyle,TX,//247sports.com/Player/jc-chalk-57706/,0.87,NA,26,90,247,Duke
Thaddeus Moss,2016,75,240,TE,Mallard Creek,Charlotte,NC,//247sports.com/Player/thaddeus-moss-36504/,0.85,NA,44,40,247,Duke
Dakota Holtzclaw,2016,79,215,TE,Worthington Kilbourne,Columbus,OH,//247sports.com/Player/dakota-holtzclaw-79725/,0.85,NA,49,45,247,Duke
Austin Davis,2016,75,220,TE,Klein Oak,Spring,TX,//247sports.com/Player/austin-davis-80697/,0.76,NA,117,397,247,Duke
Tommy Kraemer,2016,77,309,OT,Elder,Cincinnati,OH,//247sports.com/Player/tommy-kraemer-35814/,0.98,8,2,1,247,Duke
Michal Menet,2016,77,283,OT,Exeter Township,Reading,PA,//247sports.com/Player/michal-menet-33514/,0.98,26,1,1,247,Duke
Josh Ball,2016,79,297,OT,Stafford,Fredericksburg,VA,//247sports.com/Player/josh-ball-61733/,0.95,99,11,2,247,Duke
Clark Yarbrough,2016,77,270,OT,Woodberry Forest,Woodberry Forest,VA,//247sports.com/Player/clark-yarbrough-47207/,0.93,171,18,3,247,Duke
Frank Martin II,2016,76,287,OT,Mater Dei,Santa Ana,CA,//247sports.com/Player/frank-martin-ii-38150/,0.92,NA,26,34,247,Duke
Robert Kraeling,2016,81,267,OT,Prince Avenue Christian School,Bogart,GA,//247sports.com/Player/robert-kraeling-77104/,0.92,NA,27,22,247,Duke
Luke Wattenberg,2016,76,257,OT,JSerra Catholic,San Juan Capistrano,CA,//247sports.com/Player/luke-wattenberg-75685/,0.91,NA,16,38,247,Duke
Jauan Williams,2016,79,303,OT,Archbishop Carroll,Washington,DC,//247sports.com/Player/jauan-williams-36526/,0.91,NA,28,3,247,Duke
Will Fries,2016,79,285,OT,Cranford Sr,Cranford,NJ,//247sports.com/Player/will-fries-77262/,0.89,NA,34,10,247,Duke
Parker Braun,2016,75,275,OT,Hallsville,Hallsville,TX,//247sports.com/Player/parker-braun-78619/,0.88,NA,23,58,247,Duke
Bryan Brokop,2016,77,273,OT,Lincoln Way West,New Lenox,IL,//247sports.com/Player/bryan-brokop-48865/,0.88,NA,40,13,247,Duke
Jay Jay McCargo,2016,76,290,OT,Bishop O'Connell,Arlington,VA,//247sports.com/Player/jay-jay-mccargo-74153/,0.88,NA,43,16,247,Duke
Pika Leota,2016,76,300,OT,Asheville,Asheville,NC,//247sports.com/Player/pika-leota-34815/,0.88,NA,46,23,247,Duke
Sean Foster,2016,80,285,OT,Carmel Catholic,Mundelein,IL,//247sports.com/Player/sean-foster-31650/,0.87,NA,55,19,247,Duke
Liam Smith,2016,77,270,OT,Red Bank Catholic,Red Bank,NJ,//247sports.com/Player/liam-smith-58721/,0.87,NA,57,16,247,Duke
Nick Krimin,2016,78,320,OT,St Joseph,Metuchen,NJ,//247sports.com/Player/nick-krimin-36871/,0.87,NA,62,17,247,Duke
Taleni Suhren,2016,77,290,OT,Ardrey Kell,Charlotte,NC,//247sports.com/Player/taleni-suhren-35470/,0.86,NA,70,34,247,Duke
Alex Gellerstedt,2016,79,275,OT,Dublin Coffman,Dublin,OH,//247sports.com/Player/alex-gellerstedt-78932/,0.85,NA,93,46,247,Duke
Devin Cochran,2016,79,305,OT,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/devin-cochran-78261/,0.85,NA,99,92,247,Duke
Stone Forsythe,2016,79,325,OT,West Orange,Winter Garden,FL,//247sports.com/Player/stone-forsythe-65579/,0.83,NA,123,187,247,Duke
Terrance Davis,2016,76,305,IOL,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/terrance-davis-27508/,0.94,127,5,3,247,Duke
Chris Owens,2016,74,312,IOL,Lamar,Arlington,TX,//247sports.com/Player/chris-owens-65619/,0.92,221,9,35,247,Duke
Jake Heinrich,2016,76,285,IOL,Urbandale,Urbandale,IA,//247sports.com/Player/jake-heinrich-57398/,0.92,237,11,1,247,Duke
Sean Pollard,2016,78,305,IOL,Pinecrest,Southern Pines,NC,//247sports.com/Player/sean-pollard-37082/,0.92,242,24,9,247,Duke
Parker Boudreaux,2016,76,287,IOL,Bishop Moore Catholic,Orlando,FL,//247sports.com/Player/parker-boudreaux-42650/,0.92,NA,13,34,247,Duke
Connor McGovern,2016,76,286,IOL,Lake-Lehman,Lopez,PA,//247sports.com/Player/connor-mcgovern-77263/,0.9,NA,3,10,247,Duke
Andrew Boselli,2016,76,290,IOL,Episcopal,Jacksonville,FL,//247sports.com/Player/andrew-boselli-32131/,0.87,NA,26,68,247,Duke
Nik Urban,2016,76,280,IOL,South,Willoughby,OH,//247sports.com/Player/nik-urban-76285/,0.87,NA,29,25,247,Duke
Julian Santos,2016,76,290,IOL,East Lake,Tarpon Springs,FL,//247sports.com/Player/julian-santos-64061/,0.86,NA,38,106,247,Duke
Jaylen Miller,2016,75,310,IOL,Providence,Jacksonville,FL,//247sports.com/Player/jaylen-miller-78079/,0.86,NA,41,111,247,Duke
Blake Hickey,2016,76,285,IOL,Godley,Godley,TX,//247sports.com/Player/blake-hickey-65610/,0.82,NA,81,186,247,Duke
Eli Johnson,2016,75,295,IOL,Lafayette,Oxford,MS,//247sports.com/Player/eli-johnson-18430/,0.89,NA,5,12,247,Duke
Terrell Lewis,2016,77,250,DL,St. John's,Washington,DC,//247sports.com/Player/terrell-lewis-36515/,0.98,23,3,1,247,Duke
Andre Anthony,2016,75,214,DL,Edna Karr,New Orleans,LA,//247sports.com/Player/andre-anthony-37740/,0.94,111,9,6,247,Duke
Levi Onwuzurike,2016,75,260,DL,Allen,Allen,TX,//247sports.com/Player/levi-onwuzurike-77671/,0.88,NA,33,69,247,Duke
Shaka Toney,2016,75,210,DL,Imhotep Institute,Philadelphia,PA,//247sports.com/Player/shaka-toney-36848/,0.87,NA,39,16,247,Duke
Jimmie Taylor,2016,75,220,DL,Southwest,Jacksonville,NC,//247sports.com/Player/jimmie-taylor-69287/,0.86,NA,45,32,247,Duke
Korbin Harmon,2016,77,232,DL,Oxford,Oxford,MS,//247sports.com/Player/korbin-harmon-37733/,0.86,NA,47,23,247,Duke
Zack Gilbert,2016,74,260,DL,South Mecklenburg,Charlotte,NC,//247sports.com/Player/zack-gilbert-38894/,0.85,NA,42,42,247,Duke
Zander Zimmer,2016,76,220,DL,Bishop Moore Catholic,Orlando,FL,//247sports.com/Player/zander-zimmer-57236/,0.85,NA,61,131,247,Duke
Houston Miller,2016,75,237,DL,Keller,Keller,TX,//247sports.com/Player/houston-miller-38286/,0.84,NA,69,146,247,Duke
Tabarius Peterson,2016,75,238,DL,Tucker,Tucker,GA,//247sports.com/Player/tabarius-peterson-44679/,0.83,NA,86,132,247,Duke
Terrell Lucas,2016,75,240,DL,Miramar,Miramar,FL,//247sports.com/Player/terrell-lucas-79549/,0.81,NA,106,236,247,Duke
Tre Hornbuckle,2016,75,225,DL,Murray,Murray,KY,//247sports.com/Player/tre-hornbuckle-84332/,0.8,NA,110,12,247,Duke
Andre Mintze,2016,75,220,DL,Imhotep Institute,Philadelphia,PA,//247sports.com/Player/andre-mintze-78997/,0.79,NA,120,55,247,Duke
Dexter Lawrence,2016,76,327,DL,Wake Forest,Wake Forest,NC,//247sports.com/Player/dexter-lawrence-34818/,0.99,2,2,1,247,Duke
Antwuan Jackson Jr.,2016,74,305,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/antwuan-jackson-jr-27031/,0.95,64,9,9,247,Duke
Nyles Pinckney,2016,75,290,DL,Whale Branch,Seabrook,SC,//247sports.com/Player/nyles-pinckney-35463/,0.9,NA,28,5,247,Duke
Keyshon Camp,2016,76,275,DL,Lake Gibson,Lakeland,FL,//247sports.com/Player/keyshon-camp-45062/,0.9,NA,29,41,247,Duke
Michael Williams,2016,73,305,DL,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/michael-williams-38809/,0.88,NA,32,54,247,Duke
Kevin McCrary,2016,73,280,DL,Mainland,Daytona Beach,FL,//247sports.com/Player/kevin-mccrary-35262/,0.86,NA,50,100,247,Duke
Sulaiman Kamara,2016,73,295,DL,Hermitage,Richmond,VA,//247sports.com/Player/sulaiman-kamara-29444/,0.86,NA,51,26,247,Duke
Curtis Weaver,2016,75,280,DL,St Anthony,Long Beach,CA,//247sports.com/Player/curtis-weaver-80364/,0.85,NA,40,83,247,Duke
Bo Peek,2016,75,290,DL,Plant,Tampa,FL,//247sports.com/Player/bo-peek-62901/,0.84,NA,68,151,247,Duke
Brian Burns,2016,76,209,DL,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/brian-burns-61728/,0.98,22,2,3,247,Duke
Jonah Williams,2016,77,280,DL,Folsom,Folsom,CA,//247sports.com/Player/jonah-williams-58867/,0.98,24,6,3,247,Duke
Malik Barrow,2016,75,270,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/malik-barrow-48877/,0.95,63,8,6,247,Duke
Justin Madubuike,2016,74,250,DL,McKinney North,McKinney,TX,//247sports.com/Player/justin-madubuike-35179/,0.95,75,8,8,247,Duke
Daniel Joseph,2016,75,240,DL,Lake Forest Academy,Lake Forest,IL,//247sports.com/Player/daniel-joseph-77675/,0.94,143,11,3,247,Duke
Khalid Kareem,2016,76,260,DL,Harrison,Farmington,MI,//247sports.com/Player/khalid-kareem-52220/,0.93,183,13,6,247,Duke
Prince Sammons,2016,80,280,DL,Cincinnati Hills Christian Academy,Cincinnati,OH,//247sports.com/Player/prince-sammons-36063/,0.91,NA,14,12,247,Duke
Chidi Okonya,2016,78,230,DL,Riverdale,Riverdale,GA,//247sports.com/Player/chidi-okonya-38807/,0.88,NA,20,34,247,Duke
Jordan Woods,2016,76,255,DL,North Marion,Citra,FL,//247sports.com/Player/jordan-woods-24280/,0.86,NA,36,102,247,Duke
Tommy Carnifax,2016,77,245,DL,Howland,Warren,OH,//247sports.com/Player/tommy-carnifax-79731/,0.86,NA,38,32,247,Duke
Patrick Jones II,2016,77,235,DL,Grassfield,Chesapeake,VA,//247sports.com/Player/patrick-jones-ii-79248/,0.84,NA,60,42,247,Duke
Tre Lamar,2016,76,240,LB,Roswell,Roswell,GA,//247sports.com/Player/tre-lamar-37172/,0.97,37,2,5,247,Duke
Dontavious Jackson,2016,74,239,LB,Alief Elsik,Houston,TX,//247sports.com/Player/dontavious-jackson-37374/,0.95,106,4,19,247,Duke
Lokeni Toailoa,2016,73,212,LB,Wilmer Amina Carter,Rialto,CA,//247sports.com/Player/lokeni-toailoa-30102/,0.94,149,6,18,247,Duke
Elysee Mbem-Bosse,2016,75,232,LB,Cedar Grove,Ellenwood,GA,//247sports.com/Player/elysee-mbem-bosse-78550/,0.86,NA,30,71,247,Duke
Max Richardson,2016,72,225,LB,Woodward Academy,Atlanta,GA,//247sports.com/Player/max-richardson-78627/,0.79,NA,84,168,247,Duke
Alexander Gagnon,2016,76,225,LB,Charlotte Catholic,Charlotte,NC,//247sports.com/Player/alexander-gagnon-46043999/,NA,NA,NA,NA,247,Duke
Curtis Robinson,2016,74,210,EDGE,Mater Dei,Santa Ana,CA,//247sports.com/Player/curtis-robinson-77361/,0.98,30,3,5,247,Duke
Jeffrey McCulloch,2016,74,230,EDGE,Aldine Davis,Houston,TX,//247sports.com/Player/jeffrey-mcculloch-47648/,0.95,87,8,14,247,Duke
Josh Brown,2016,74,206,EDGE,Mallard Creek,Charlotte,NC,//247sports.com/Player/josh-brown-55087/,0.95,100,9,5,247,Duke
Milo Eifler,2016,73,215,EDGE,Bishop O'Dowd,Oakland,CA,//247sports.com/Player/milo-eifler-69295/,0.93,188,13,26,247,Duke
Jonathan Jones,2016,72,225,EDGE,Oak Ridge,Orlando,FL,//247sports.com/Player/jonathan-jones-61734/,0.92,222,18,30,247,Duke
Julian Okwara,2016,76,220,EDGE,Ardrey Kell,Charlotte,NC,//247sports.com/Player/julian-okwara-77274/,0.9,NA,25,11,247,Duke
Cam Brown,2016,77,210,EDGE,Paint Branch,Burtonsville,MD,//247sports.com/Player/cam-brown-77134/,0.89,NA,25,10,247,Duke
Jordan Carmouche,2016,73,230,EDGE,Manvel,Manvel,TX,//247sports.com/Player/jordan-carmouche-63317/,0.88,NA,31,57,247,Duke
